# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 865K of event 'cycles'
# Event count (approx.): 1671706037415
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                      
# ........  ........  ...............  ................................................  ............................................................................................................................................................
#
     0.00%     0.00%  sssd             [kernel.kallsyms]                                 [k] unix_poll
     0.00%     0.00%  Executor task l  libjvm.so                                         [.] _ZN13ObjectMonitor6EnterIEP6Thread
     0.00%     0.00%  GC Thread#14     libjvm.so                                         [.] _ZN17DirtyCardQueueSet42par_apply_closure_to_all_completed_buffersEP21CardTableEntryClosure
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] page_mapping
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] check_stack_object
     0.00%     0.00%  GC Thread#14     libjvm.so                                         [.] _ZNK5frame25sender_for_compiled_frameEP11RegisterMap
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] rb_erase
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] set_next_entity
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] can_migrate_task.part.0
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] save_fpregs_to_fpstate
     0.00%     0.00%  G1 Refine#18     libjvm.so                                         [.] _ZN10HeapRegion32oops_on_card_seq_iterate_carefulILb0E28G1ConcurrentRefineOopClosureEEb9MemRegionPT0_
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] rt_set_nexthop.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] add_timer_on
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d588101
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] __get_vma_policy
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] nf_nat_locks+0x80000000ae95
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] account_system_index_time
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  GC Thread#15     libjvm.so                                         [.] _ZN7Monitor28lock_without_safepoint_checkEv
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] remove_entity_load_avg
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291ce8560a
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] available_idle_cpu
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cd8ed16
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291489687a
     0.00%     0.00%  GC Thread#9      libjvm.so                                         [.] _ZN8G1RemSet21refine_card_during_gcEPaP31G1ScanObjsDuringUpdateRSClosure.part.136
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] down_read_trylock
     0.00%     0.00%  kworker/22:1H-k  [kernel.kallsyms]                                 [k] blk_mq_timeout_work
     0.00%     0.00%  kworker/22:1H-k  [kernel.kallsyms]                                 [k] process_one_work
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] default_send_IPI_single_phys
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] check_preempt_curr
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] check_preempt_wakeup
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] ttwu_do_wakeup
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f2914896a5a
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] irqentry_exit
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] wake_q_add
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] cpu_stop_queue_work
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] watchdog_timer_fn
     0.00%     0.00%  GC Thread#16     [vdso]                                            [.] 0x0000000000000841
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] tcp_parse_md5sig_option
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] ip_local_deliver_finish
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] ip_protocol_deliver_rcu
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] tcp_v4_inbound_md5_hash
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] tcp_v4_rcv
     0.00%     0.00%  GC Thread#0      libjvm.so                                         [.] SpinPause
     0.00%     0.00%  G1 Refine#12     libjvm.so                                         [.] _ZN22G1BlockOffsetTablePart16alloc_block_workEPP8HeapWordPmS1_S1_
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] mntput
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] kvm_check_and_clear_guest_paused
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] sched_slice
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c78913b
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] mod_timer
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] __note_gp_changes
     0.00%     0.00%  GC Thread#18     libjvm.so                                         [.] _ZN10GangWorker4loopEv
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] cpumask_next_wrap
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] strlen
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] account_system_index_time
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] get_futex_key
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] run_timer_softirq
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c789a8c
     0.00%     0.00%  python3          [kernel.kallsyms]                                 [k] fold_vm_zone_numa_events
     0.00%     0.00%  G1 Refine#0      libjvm.so                                         [.] _ZN7oopDesc16size_given_klassEP5Klass
     0.00%     0.00%  G1 Refine#0      libjvm.so                                         [.] _ZN7Monitor6unlockEv
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] x86_pmu_disable_all
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] amd_pmu_disable_all
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] cpumask_next_wrap
     0.00%     0.00%  lsmd             [kernel.kallsyms]                                 [k] add_wait_queue
     0.00%     0.00%  lsmd             [kernel.kallsyms]                                 [k] __do_sys_waitid
     0.00%     0.00%  lsmd             [kernel.kallsyms]                                 [k] do_wait
     0.00%     0.00%  lsmd             [kernel.kallsyms]                                 [k] kernel_waitid
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] propagate_entity_cfs_rq
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] security_socket_setsockopt
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                                 [k] ext4_es_lookup_extent
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                                 [k] ext4_map_blocks
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __udp4_lib_rcv
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __udp_enqueue_schedule_skb
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __udp_queue_rcv_skb
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] pollwake
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] sock_def_readable
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] udp_unicast_rcv_skb
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c6c33
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c8c61c8
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d502e94
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c9ed709
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] kvm_check_and_clear_guest_paused
     0.00%     0.00%  task-result-get  libpthread-2.28.so                                [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%     0.00%  migration/6      [kernel.kallsyms]                                 [k] schedule
     0.00%     0.00%  migration/6      [kernel.kallsyms]                                 [k] kthread
     0.00%     0.00%  migration/6      [kernel.kallsyms]                                 [k] ret_from_fork
     0.00%     0.00%  migration/6      [kernel.kallsyms]                                 [k] smpboot_thread_fn
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] __cond_resched
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] mmput
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c6f8860
     0.00%     0.00%  sh               [kernel.kallsyms]                                 [k] copy_page
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] delayacct_add_tsk
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] taskstats_exit
     0.00%     0.00%  GC Thread#16     libjvm.so                                         [.] _ZN16GenericTaskQueueI8StarTaskL10MemoryType5ELj131072EE10pop_globalERVS0_
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d49ee07
     0.00%     0.00%  G1 Refine#18     libjvm.so                                         [.] _ZN14G1HotCardCache6insertEPa
     0.00%     0.00%  GC Thread#22     libjvm.so                                         [.] _ZN5Chunk9next_chopEv
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                                 [k] rcu_report_qs_rdp
     0.00%     0.00%  task-result-get  libjvm.so                                         [.] _ZN13ObjectMonitor6EnterIEP6Thread
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  gmain            [kernel.kallsyms]                                 [k] pfn_valid
     0.00%     0.00%  gmain            [kernel.kallsyms]                                 [k] __virt_addr_valid
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] wake_q_add
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] yama_task_prctl
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] __wrgsbase_inactive
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                                 [k] perf_swevent_start
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]                                 [k] next_zone
     0.00%     0.00%  kworker/24:1-mm  [kernel.kallsyms]                                 [k] first_online_pgdat
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] nf_conntrack_handle_packet
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] cpu_stop_queue_work
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] watchdog_timer_fn
     0.00%     0.00%  GC Thread#12     libjvm.so                                         [.] _ZN11PtrQueueSet17deallocate_bufferEP10BufferNode
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] group_balance_cpu
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] native_smp_send_reschedule
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] account_user_time
     0.00%     0.00%  GC Thread#14     libjvm.so                                         [.] _ZN6Thread10muxAcquireEPVlPKc
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] wake_up_process
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]                                 [k] __wrgsbase_inactive
     0.00%     0.00%  GC Thread#12     libjvm.so                                         [.] _ZNK5frame6senderEP11RegisterMap
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] __irqentry_text_start
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] expr_call_ops_eval
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] ip_rcv
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] nf_hook_slow
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] nft_do_chain
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] nft_do_chain_inet
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58cb42
     0.00%     0.00%  kworker/27:1-mm  [kernel.kallsyms]                                 [k] static_key_enable
     0.00%     0.00%  kworker/27:1-mm  [kernel.kallsyms]                                 [k] static_key_enable_cpuslocked
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c7bb3a3
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] get_futex_key
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] __list_add_valid
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] __irqentry_text_end
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] acct_account_cputime
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c8c5e06
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] available_idle_cpu
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __update_idle_core
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] pick_next_task_idle
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d583ac2
     0.00%     0.00%  GC Thread#4      libjvm.so                                         [.] _ZN24HeapRegionRemSetIterator8has_nextERm
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] __radix_tree_lookup
     0.00%     0.00%  GC Thread#16     libjvm.so                                         [.] _ZN22G1ParallelCleaningTask4workEj
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c789b2c
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] put_prev_task_fair
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d583344
     0.00%     0.00%  Executor task l  libjvm.so                                         [.] _ZN22ThreadLocalAllocBuffer4fillEP8HeapWordS1_m
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291ca33b7a
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c6c06
     0.00%     0.00%  G1 Refine#11     libjvm.so                                         [.] _ZN2os12elapsedVTimeEv
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] do_nocb_deferred_wakeup.isra.0
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] __msecs_to_jiffies
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] hrtimer_active
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] find_vma
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] housekeeping_cpumask
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] save_fpregs_to_fpstate
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c8c62ed
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] __radix_tree_lookup
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c6f8442
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] mark_wake_futex
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]                                 [k] available_idle_cpu
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c78998d
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] nf_nat_inet_fn
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c86a642
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] update_dl_rq_load_avg
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  spark-listener-  [kernel.kallsyms]                                 [k] raw_spin_rq_lock_nested
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] ext4_io_submit
     0.00%     0.00%  G1 Refine#16     libjvm.so                                         [.] _ZN2os12elapsedVTimeEv
     0.00%     0.00%  irqbalance       [kernel.kallsyms]                                 [k] int_seq_next
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] ext4_fc_track_template
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] ext4_fc_track_inode
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                                 [k] ext4_mark_iloc_dirty
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] flush_tlb_func
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] list_lru_isolate
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] list_lru_walk_one_irq
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] shadow_lru_isolate
     0.00%     0.00%  G1 Conc#2        libjvm.so                                         [.] _ZNK6AbsSeq3dsdEv
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  GC Thread#17     [vdso]                                            [.] 0x0000000000000856
     0.00%     0.00%  GC Thread#20     libjvm.so                                         [.] _ZN27SemaphoreGangTaskDispatcher20worker_wait_for_taskEv
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __udp4_lib_rcv
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __udp_enqueue_schedule_skb
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __udp_queue_rcv_skb
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __wake_up_common
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __wake_up_common_lock
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] ip_local_deliver_finish
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] ip_protocol_deliver_rcu
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] pollwake
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] sock_def_readable
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] udp_unicast_rcv_skb
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] do_sync_core
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] __sysvec_call_function
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] sysvec_call_function
     0.00%     0.00%  irqbalance       libglib-2.0.so.0.5600.4                           [.] g_list_find_custom
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] __wake_up_common
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] blk_mq_end_request
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] blk_update_request
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] end_swap_bio_read
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] wake_page_function
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] wake_up_page_bit
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                                 [k] ttwu_stat
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                                 [k] swake_up_one
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] irq_work_run_list
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] __next_timer_interrupt
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c78979f
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] profile_tick
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]                                 [k] __switch_to_asm
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] do_nocb_deferred_wakeup.isra.0
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] timerqueue_del
     0.00%     0.00%  GC Thread#3      libjvm.so                                         [.] _ZN29G1ParEvacuateFollowersClosure7do_voidEv
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                                 [k] save_fpregs_to_fpstate
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] x86_pmu_disable_all
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] trigger_load_balance
     0.00%     0.00%  kworker/12:2-mm  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/12:2-mm  [kernel.kallsyms]                                 [k] next_zone
     0.00%     0.00%  G1 Refine#8      libjvm.so                                         [.] _ZN15G1CollectedHeap4heapEv
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c8c5f66
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] rcuwait_wake_up
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] cgroup_css_set_put_fork
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] copy_process
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] hctx_unlock
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] detach_tasks
     0.00%     0.00%  python3          [kernel.kallsyms]                                 [k] free_unref_page_list
     0.00%     0.00%  python3          [kernel.kallsyms]                                 [k] unmap_single_vma
     0.00%     0.00%  python3          [kernel.kallsyms]                                 [k] release_pages
     0.00%     0.00%  python3          [kernel.kallsyms]                                 [k] tlb_finish_mmu
     0.00%     0.00%  G1 Refine#14     libjvm.so                                         [.] _ZN2os12elapsedVTimeEv
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                                 [k] can_migrate_task
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]                                 [k] put_timespec64
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c7893e4
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]                                 [k] detach_if_pending
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] pick_next_task_fair
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] tcp_v4_do_rcv
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] __napi_poll
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] __netif_receive_skb_core
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] __netif_receive_skb_list
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] __netif_receive_skb_list_core
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] ip_local_deliver_finish
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] ip_protocol_deliver_rcu
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] ixgbe_poll
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] napi_complete_done
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] net_rx_action
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] netif_receive_skb_list_internal
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] tcp_v4_rcv
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f2914bccfd2
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291ca33b9d
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] wake_q_add_safe
     0.00%     0.00%  GC Thread#8      libjvm.so                                         [.] _ZN21ParallelSPCleanupTask4workEj
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] update_cpu_capacity
     0.00%     0.00%  GC Thread#11     libpthread-2.28.so                                [.] __pthread_mutex_unlock_usercnt
     0.00%     0.00%  migration/23     [kernel.kallsyms]                                 [k] __switch_to_asm
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]                                 [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]                                 [k] find_busiest_group
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]                                 [k] load_balance
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] _find_first_bit
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] bvec_split_segs
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] __blk_queue_split
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] blk_bio_segment_split
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] __mark_inode_dirty
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] ext4_free_blocks
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] locked_inode_to_wb_and_lock_list
     0.00%     0.00%  GC Thread#15     libjvm.so                                         [.] _ZN16G1ParCopyClosureIL9G1Barrier0EL6G1Mark0EE6do_oopEPP7oopDesc
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] syscall_exit_to_user_mode_prepare
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] rcu_report_qs_rnp
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] rcu_report_qs_rdp
     0.00%     0.00%  GC Thread#2      libjvm.so                                         [.] _ZN24G1ScanRSForRegionClosure10claim_cardEmj
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] try_charge_memcg
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] __mem_cgroup_charge
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] mem_cgroup_charge
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] lru_cache_add
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                                 [k] hrtimer_run_queues
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] xas_find
     0.00%     0.00%  migration/30     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  migration/30     [kernel.kallsyms]                                 [k] update_rq_clock_task
