# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 131K of event 'cycles'
# Event count (approx.): 2536711226545
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] ext4_find_extent
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __x64_sys_mprotect
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] do_mprotect_pkey
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] ttwu_queue_wakelist
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] page_lock_anon_vma_read
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] psi_task_change
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  Thread-69        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-69        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-69        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-69        [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-57     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-149    [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] __add_to_page_cache_locked
     0.00%     0.00%  Thread-48        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  Thread-125       [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] lru_gen_update_size
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] isolate_pages
     0.00%     0.00%  kworker/44:1-mm  [kernel.kallsyms]                   [k] kthread
     0.00%     0.00%  kworker/44:1-mm  [kernel.kallsyms]                   [k] ret_from_fork
     0.00%     0.00%  kworker/44:1-mm  [kernel.kallsyms]                   [k] worker_thread
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  Native-Transpor  [JIT] tid 2239                      [.] 0x00007f314e51b9a8
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] __remove_mapping
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] do_try_to_free_pages
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] evict_pages
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] shrink_lruvec
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] shrink_node
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] shrink_page_list
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] try_to_free_pages
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-55     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  Thread-34        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] llist_add_batch
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_stream_memory_free
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  Thread-101       [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-101       [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-101       [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-101       [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  Thread-38        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-104    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] drain_local_pages_wq
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] drain_pages_zone
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  kworker/26:1-mm  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] exc_page_fault
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] handle_mm_fault
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] __es_tree_search.isra.0
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] ext4_es_insert_extent
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] _find_first_zero_bit
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] wake_up_q
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  Thread-80        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] futex_wake
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] wake_up_q
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __alloc_pages
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __page_cache_alloc
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] alloc_pages
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] ondemand_readahead
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] page_cache_async_ra
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] handle_irq_event
