# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 66K of event 'cycles'
# Event count (approx.): 2806436901836
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.02%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] filemap_fault
     0.02%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-133    [kernel.kallsyms]                   [k] exc_page_fault
     0.02%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] sched_clock_cpu
     0.02%     0.00%  java             [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] do_syscall_64
     0.02%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  Thread-109       [kernel.kallsyms]                   [k] do_syscall_64
     0.02%     0.00%  Thread-109       [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] handle_mm_fault
     0.02%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_data_queue
     0.02%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] handle_mm_fault
     0.02%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] __check_object_size
     0.02%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_event_new_data_sent
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] free_compound_page
     0.02%     0.00%  ReadStage-30     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_da_write_begin
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] dequeue_entity
     0.02%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] nvme_process_cq
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] __common_interrupt
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] asm_common_interrupt
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] common_interrupt
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] handle_edge_irq
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] handle_irq_event
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] nvme_irq
     0.02%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] do_futex
     0.02%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] handle_mm_fault
     0.02%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.01%  swapper          [kernel.kallsyms]                   [k] update_rq_clock
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]                   [k] filemap_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.02%     0.01%  java             [kernel.kallsyms]                   [k] futex_wake
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] fpregs_assert_state_consistent
     0.02%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __wake_up_sync_key
     0.02%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.02%  swapper          [kernel.kallsyms]                   [k] switch_ldt
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] PageHuge
     0.02%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] __bio_try_merge_page
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] handle_mm_fault
     0.02%     0.01%  NonPeriodicTask  [kernel.kallsyms]                   [k] pagevec_remove_exceptionals
     0.02%     0.00%  kworker/u97:5-e  [kernel.kallsyms]                   [k] native_flush_tlb_multi
     0.02%     0.00%  kworker/u97:5-e  [kernel.kallsyms]                   [k] flush_tlb_mm_range
     0.02%     0.00%  kworker/u97:5-e  [kernel.kallsyms]                   [k] ptep_clear_flush
     0.02%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] cgroup_rstat_flush_locked
     0.02%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  Thread-40        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.02%     0.00%  Thread-40        [kernel.kallsyms]                   [k] do_futex
     0.02%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __x64_sys_futex
     0.02%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __release_sock
     0.02%     0.02%  cluster1-nio-wo  [kernel.kallsyms]                   [k] copy_user_generic_unrolled
     0.02%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] do_futex
     0.02%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] split_map_pages
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] dev_queue_xmit
     0.02%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  Thread-68        [kernel.kallsyms]                   [k] do_syscall_64
     0.02%     0.00%  Thread-68        [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] __check_object_size
     0.02%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.02%     0.02%  Native-Transpor  [unknown]                           [.] 0000000000000000
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] __irqentry_text_end
     0.02%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  java             [kernel.kallsyms]                   [k] wake_up_q
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __import_iovec
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] import_iovec
     0.02%     0.02%  kcompactd1       [kernel.kallsyms]                   [k] llist_add_batch
     0.02%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] exc_page_fault
     0.02%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] filemap_fault
     0.02%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] handle_mm_fault
     0.02%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  Thread-115       [kernel.kallsyms]                   [k] do_syscall_64
     0.02%     0.00%  Thread-115       [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __put_page
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] free_unref_page
     0.02%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] exc_page_fault
     0.02%     0.01%  swapper          [kernel.kallsyms]                   [k] rcu_irq_enter
     0.02%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] cgroup_rstat_flush_locked
     0.02%     0.01%  swapper          [kernel.kallsyms]                   [k] get_next_freq
     0.02%     0.01%  swapper          [kernel.kallsyms]                   [k] kmem_cache_free
     0.02%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] perf_output_copy
     0.02%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] __x64_sys_futex
     0.02%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] do_futex
     0.02%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] do_syscall_64
     0.02%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_push_one
     0.02%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] __do_fault
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] filemap_fault
     0.02%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] workingset_refault
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __fget_light
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] task_tick_fair
     0.02%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] __hrtimer_init
     0.02%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.02%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
