# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 16K of event 'cycles'
# Event count (approx.): 9151984292462
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.13%     0.13%  Native-Transpor  [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] enqueue_task_fair
     0.12%     0.10%  kswapd1          [kernel.kallsyms]                   [k] smp_call_function_many_cond
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __tcp_transmit_skb
     0.12%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] perf_iterate_sb
     0.12%     0.01%  swapper          [kernel.kallsyms]                   [k] sched_ttwu_pending
     0.12%     0.00%  java             [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.12%     0.00%  java             [kernel.kallsyms]                   [k] do_user_addr_fault
     0.12%     0.00%  java             [kernel.kallsyms]                   [k] exc_page_fault
     0.12%     0.01%  swapper          [kernel.kallsyms]                   [k] enqueue_entity
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __ip_queue_xmit
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_queue_xmit
     0.12%     0.10%  kswapd1          [kernel.kallsyms]                   [k] lru_gen_look_around
     0.12%     0.00%  java             [kernel.kallsyms]                   [k] __handle_mm_fault
     0.12%     0.00%  java             [kernel.kallsyms]                   [k] handle_mm_fault
     0.12%     0.01%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_da_write_begin
     0.12%     0.12%  cluster1-nio-wo  [kernel.kallsyms]                   [k] psi_group_change
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] compact_zone
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] kcompactd
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] kthread
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] migrate_pages
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] proactive_compact_node
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] ret_from_fork
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_output
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_out
     0.11%     0.01%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_list
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_sendmsg_locked
     0.11%     0.11%  NonPeriodicTask  [kernel.kallsyms]                   [k] unlock_page
     0.11%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] nvme_complete_rq
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.11%     0.00%  java             [kernel.kallsyms]                   [k] __alloc_pages
     0.11%     0.00%  java             [kernel.kallsyms]                   [k] alloc_pages_vma
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_finish_output
     0.11%     0.01%  swapper          [kernel.kallsyms]                   [k] irq_exit_rcu
     0.11%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_end_request
     0.11%     0.11%  kswapd0          [kernel.kallsyms]                   [k] __free_one_page
     0.11%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.11%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __skb_datagram_iter
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] skb_copy_datagram_iter
     0.11%     0.07%  swapper          [kernel.kallsyms]                   [k] _raw_spin_lock
     0.11%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] __alloc_pages_slowpath.constprop.0
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] do_try_to_free_pages
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] shrink_node
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] shrink_slab
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] try_to_free_pages
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_finish_plug
     0.10%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] enqueue_entity
     0.10%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.10%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] do_softirq
     0.10%     0.09%  Native-Transpor  [kernel.kallsyms]                   [k] _raw_spin_lock
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] __invalidate_mapping_pages
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] __list_lru_walk_one
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] do_shrink_slab
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] inode_lru_isolate
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] invalidate_mapping_pages
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] list_lru_walk_one
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] prune_icache_sb
     0.10%     0.00%  java             [kernel.kallsyms]                   [k] super_cache_scan
     0.10%     0.02%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_commit.constprop.0
     0.10%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] psi_task_switch
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] process_backlog
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __ip_finish_output
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __napi_poll
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] do_softirq
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_finish_output2
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] net_rx_action
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.10%     0.10%  swapper          [kernel.kallsyms]                   [k] __switch_to_asm
     0.10%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_update_request
     0.10%     0.04%  Native-Transpor  [kernel.kallsyms]                   [k] futex_wake
     0.10%     0.09%  Native-Transpor  [kernel.kallsyms]                   [k] xas_load
     0.10%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] net_rx_action
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_deliver
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.10%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.10%     0.02%  swapper          [kernel.kallsyms]                   [k] tick_nohz_next_event
     0.09%     0.08%  Native-Transpor  [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.09%     0.09%  kswapd1          [kernel.kallsyms]                   [k] page_vma_mapped_walk
     0.09%     0.09%  swapper          [kernel.kallsyms]                   [k] __switch_to
     0.09%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] nvme_queue_rq
     0.09%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __wake_up_common
     0.09%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.09%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.09%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_rcv
     0.09%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] compact_zone
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kcompactd
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kthread
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] migrate_pages
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] proactive_compact_node
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] ret_from_fork
     0.09%     0.05%  kswapd1          [kernel.kallsyms]                   [k] lru_gen_update_size
     0.09%     0.00%  swapper          [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.09%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __napi_poll
     0.09%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] bio_endio
     0.09%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] submit_bio
     0.09%     0.09%  epollEventLoopG  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.09%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] simple_copy_to_iter
     0.09%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] update_cfs_group
     0.09%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_rcv
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] process_backlog
     0.08%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] skb_do_copy_data_nocache
     0.08%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] grab_cache_page_write_begin
     0.08%     0.00%  perf             [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.08%     0.01%  kswapd1          [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.08%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] perf_event_comm_output
     0.08%     0.00%  perf             [kernel.kallsyms]                   [k] do_syscall_64
     0.08%     0.08%  cluster1-nio-wo  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.08%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] mpage_end_io
     0.08%     0.05%  Native-Transpor  [kernel.kallsyms]                   [k] select_task_rq_fair
     0.08%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] pagecache_get_page
     0.08%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] __read_end_io
     0.08%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] unlock_page
     0.08%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_push
     0.08%     0.08%  swapper          [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.08%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __tcp_push_pending_frames
     0.08%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_write_xmit
     0.08%     0.00%  swapper          [kernel.kallsyms]                   [k] run_rebalance_domains
     0.08%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_rcv
     0.08%     0.08%  Native-Transpor  [kernel.kallsyms]                   [k] next_uptodate_page
     0.08%     0.07%  Native-Transpor  [kernel.kallsyms]                   [k] psi_group_change
     0.08%     0.00%  swapper          [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.08%     0.01%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.08%     0.03%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_ack
     0.07%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] update_curr
     0.07%     0.07%  kswapd1          [kernel.kallsyms]                   [k] __free_one_page
     0.07%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] io_schedule
     0.07%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __submit_bio
     0.07%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] submit_bio_noacct
     0.07%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_nohz_idle_stop_tick
     0.07%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] futex_wait_setup
     0.07%     0.05%  Native-Transpor  [kernel.kallsyms]                   [k] flush_tlb_func
     0.07%     0.05%  Native-Transpor  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.07%     0.02%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_rcv_established
     0.07%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_v4_do_rcv
     0.07%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] set_task_cpu
