# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 11612035658184
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  kworker/3:0-eve  [kernel.kallsyms]                                 [k] ext4_ext_try_to_merge_right
     0.00%     0.00%  kworker/9:1H-kb  [kernel.kallsyms]                                 [k] worker_enter_idle
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000b894a1
     0.00%     0.00%  kworker/3:0-eve  [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d130eb
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000daf491
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9d993
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9f85f
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] I_BDEV
     0.00%     0.00%  tclsh8.6         libtcl8.6.so                                      [.] UpdateStringOfString
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd2bd
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c30891
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] native_sched_clock
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] sched_clock_cpu
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] sysvec_call_function
     0.00%     0.00%  kworker/29:1     [kernel.kallsyms]                                 [k] nohz_newidle_balance
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c47c40
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] blk_account_io_done
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] blk_mq_end_request
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/21:1H-k  [kernel.kallsyms]                                 [k] __rq_qos_issue
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ce2d75
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] __ext4_mark_inode_dirty
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] ext4_mark_iloc_dirty
     0.00%     0.00%  kworker/u64:3    [kernel.kallsyms]                                 [k] wb_check_start_all
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d61cc4
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]                                 [k] __wrgsbase_inactive
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN14Arg_comparator19set_cmp_func_stringEP3THD
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] __sk_destruct
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] __sock_release
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] sock_close
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] unix_release
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] unix_release_sock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8bc07
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9db37
     0.00%     0.00%  kworker/9:1H-kb  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d7c384
     0.00%     0.00%  kworker/2:3      [kernel.kallsyms]                                 [k] update_cfs_group
     0.00%     0.00%  kworker/2:3      [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000085b485
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d15d0c
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000b93790
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] mb_update_avg_fragment_size.isra.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] ext4_free_data_in_buddy
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] ext4_journal_commit_callback
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] ext4_process_freed_data
     0.00%     0.00%  kworker/3:0-eve  [kernel.kallsyms]                                 [k] resched_curr
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9c253
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da03c0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca011e
     0.00%     0.00%  kworker/17:2     [kernel.kallsyms]                                 [k] update_cfs_group
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]                                 [k] native_sched_clock
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]                                 [k] sched_clock_cpu
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da1f6d
     0.00%     0.00%  kworker/3:2-dio  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  kworker/8:1-dio  [kernel.kallsyms]                                 [k] update_cfs_rq_h_load
     0.00%     0.00%  kworker/8:1-dio  [kernel.kallsyms]                                 [k] wake_affine_weight
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] update_curr
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]                                 [k] __update_idle_core
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]                                 [k] pick_next_task_idle
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007ac714
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8bae7
     0.00%     0.00%  kworker/20:1     [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN22sp_instr_set_case_expr9exec_coreEP3THDPj
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] clear_page_rep
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] __alloc_pages
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] get_page_from_freelist
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] kernel_init_free_pages.part.0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000079f702
     0.00%     0.00%  khugepaged       [kernel.kallsyms]                                 [k] __mod_memcg_lruvec_state
     0.00%     0.00%  khugepaged       [kernel.kallsyms]                                 [k] lru_gen_update_size
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9ba70
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9edda
     0.00%     0.00%  kworker/29:1     [kernel.kallsyms]                                 [k] __sysvec_call_function_single
     0.00%     0.00%  kworker/29:1     [kernel.kallsyms]                                 [k] asm_sysvec_call_function_single
     0.00%     0.00%  kworker/29:1     [kernel.kallsyms]                                 [k] sched_ttwu_pending
     0.00%     0.00%  kworker/29:1     [kernel.kallsyms]                                 [k] sysvec_call_function_single
     0.00%     0.00%  kworker/6:4-dio  [kernel.kallsyms]                                 [k] wake_up_bit
     0.00%     0.00%  kworker/7:1H-kb  [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d70760
     0.00%     0.00%  migration/25     [kernel.kallsyms]                                 [k] __switch_to
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]                                 [k] rb_erase
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c4827e
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c84519
