# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 11547754522616
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  ksoftirqd/18     [kernel.kallsyms]                                 [k] scsi_decide_disposition
     0.00%     0.00%  ksoftirqd/18     [kernel.kallsyms]                                 [k] blk_complete_reqs
     0.00%     0.00%  ksoftirqd/18     [kernel.kallsyms]                                 [k] scsi_complete
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007b64d0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d72435
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c4828c
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d7c183
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c45dfc
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] up_write
     0.00%     0.00%  kworker/27:1-di  [kernel.kallsyms]                                 [k] _raw_spin_lock_irq
     0.00%     0.00%  kworker/3:4      [kernel.kallsyms]                                 [k] idle_cpu
     0.00%     0.00%  kworker/3:4      [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]                                 [k] remove_entity_load_avg
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d81879
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d194eb
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] __blk_mq_delay_run_hw_queue
     0.00%     0.00%  kworker/7:1H-kb  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  kworker/7:1H-kb  [kernel.kallsyms]                                 [k] nvme_submit_cmd
     0.00%     0.00%  kworker/3:3-dio  [kernel.kallsyms]                                 [k] __switch_to
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000079387d
     0.00%     0.00%  kworker/23:2-di  [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000079c0ed
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c89dc7
     0.00%     0.00%  kworker/12:1H-k  [kernel.kallsyms]                                 [k] blk_add_timer
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] continue_block
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] __ext4_ext_dirty
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] ext4_extent_block_csum_set
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000b894a1
     0.00%     0.00%  kworker/24:0     [kernel.kallsyms]                                 [k] pick_next_task_idle
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] __ext4_journal_start_sb
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  kworker/26:3     [kernel.kallsyms]                                 [k] console_unlock
     0.00%     0.00%  kworker/25:0     [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  kworker/18:1H-k  [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd457
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] ext4_inode_csum
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] ext4_inode_csum_set
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca31a0
     0.00%     0.00%  kworker/7:0      [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  kworker/7:0      [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd29e
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000dd2942
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c2e54f
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d39ecf
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8bc36
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0a7a
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd0613
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d70ee3
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0adb
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] detach_entity_cfs_rq
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] detach_tasks
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] migrate_task_rq_fair
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] set_task_cpu
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000085cb24
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d124c1
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] free_swap_and_cache
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] __x64_sys_execve
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] begin_new_exec
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] bprm_execve.part.0
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] do_execveat_common
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] exec_binprm
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] exec_mmap
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] exit_mmap
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] load_elf_binary
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] mmput
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] search_binary_handler
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] unmap_page_range
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] unmap_vmas
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] zap_pmd_range.isra.0
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]                                 [k] zap_pte_range
     0.00%     0.00%  kworker/9:0-dio  [kernel.kallsyms]                                 [k] kmem_cache_free
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000a9e11e
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]                                 [k] delay_halt
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000b85e89
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]                                 [k] set_next_entity
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9c052
     0.00%     0.00%  kworker/24:1-di  [kernel.kallsyms]                                 [k] cpus_share_cache
     0.00%     0.00%  ksoftirqd/0      [kernel.kallsyms]                                 [k] update_group_capacity
     0.00%     0.00%  ksoftirqd/0      [kernel.kallsyms]                                 [k] rebalance_domains
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8a01a
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d10daa
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]                                 [k] set_next_entity
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  kworker/15:0-di  [kernel.kallsyms]                                 [k] ext4_journal_check_start
     0.00%     0.00%  kworker/15:0-di  [kernel.kallsyms]                                 [k] __ext4_journal_start_sb
     0.00%     0.00%  kworker/26:3     [kernel.kallsyms]                                 [k] sys_imageblit
     0.00%     0.00%  kworker/26:3     [kernel.kallsyms]                                 [k] drm_fbdev_fb_imageblit
     0.00%     0.00%  kworker/26:3     [kernel.kallsyms]                                 [k] soft_cursor
     0.00%     0.00%  mariadbd         libc-2.28.so                                      [.] __memchr_avx2
     0.00%     0.00%  kworker/11:3     [kernel.kallsyms]                                 [k] strscpy
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0736
     0.00%     0.00%  kworker/26:3     [kernel.kallsyms]                                 [k] set_next_entity
     0.00%     0.00%  kworker/3:0      [kernel.kallsyms]                                 [k] __rdgsbase_inactive
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d121fb
     0.00%     0.00%  kworker/11:3     [kernel.kallsyms]                                 [k] update_cfs_rq_h_load
     0.00%     0.00%  kworker/11:3     [kernel.kallsyms]                                 [k] wake_affine_weight
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007a002d
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d115d6
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] lookup_bh_lru
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] __ext4_get_inode_loc
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] __ext4_mark_inode_dirty
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] __find_get_block
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] __getblk_gfp
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] ext4_get_inode_loc
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] ext4_reserve_inode_write
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d2cd61
     0.00%     0.00%  kworker/28:1     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  kworker/28:1     [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN15Item_func_equal7val_intEv
     0.00%     0.00%  kworker/29:1H-k  [kernel.kallsyms]                                 [k] dma_direct_map_page
     0.00%     0.00%  kworker/29:1H-k  [kernel.kallsyms]                                 [k] nvme_map_data
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca0118
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] find_vma_prev
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] update_curr
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] dequeue_entity
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000006a58e4
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] strncpy
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] __get_task_comm
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] proc_task_name
     0.00%     0.00%  kworker/5:2      [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  kworker/5:2      [kernel.kallsyms]                                 [k] ttwu_queue_wakelist
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000aa5424
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]                                 [k] __next_timer_interrupt
     0.00%     0.00%  kworker/4:2      [kernel.kallsyms]                                 [k] nvme_pci_complete_rq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da1874
     0.00%     0.00%  kworker/9:2      [kernel.kallsyms]                                 [k] __list_add_valid
     0.00%     0.00%  kworker/9:2      [kernel.kallsyms]                                 [k] detach_tasks
     0.00%     0.00%  kworker/9:2      [kernel.kallsyms]                                 [k] load_balance
     0.00%     0.00%  kworker/9:2      [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]                                 [k] add_transaction_credits
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]                                 [k] start_this_handle
     0.00%     0.00%  kworker/31:2-di  [kernel.kallsyms]                                 [k] update_min_vruntime
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000aa6089
     0.00%     0.00%  kworker/28:0     [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  kworker/28:0     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  kworker/28:0     [kernel.kallsyms]                                 [k] enqueue_task_fair
     0.00%     0.00%  kworker/28:0     [kernel.kallsyms]                                 [k] ttwu_do_activate
     0.00%     0.00%  kworker/3:0      [kernel.kallsyms]                                 [k] update_cfs_group
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]                                 [k] dequeue_entity
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]                                 [k] update_curr
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] vmstat_update
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ea8e90
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d70271
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] set_task_cpu
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d72aa8
     0.00%     0.00%  kworker/29:1-di  [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  kworker/29:1-di  [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  kworker/22:0-di  [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9c549
     0.00%     0.00%  kworker/18:1     [kernel.kallsyms]                                 [k] __wake_up_common
     0.00%     0.00%  kworker/18:1     [kernel.kallsyms]                                 [k] __wake_up_common_lock
     0.00%     0.00%  kworker/18:1     [kernel.kallsyms]                                 [k] autoremove_wake_function
     0.00%     0.00%  kworker/18:1     [kernel.kallsyms]                                 [k] try_to_wake_up
     0.00%     0.00%  kworker/25:0     [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/25:0     [kernel.kallsyms]                                 [k] cpumask_next_wrap
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN16Item_func_format18fix_length_and_decEv
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] enqueue_task_fair
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] ttwu_do_activate
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9ffaa
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] __d_lookup_rcu
     0.00%     0.00%  kworker/1:2-dio  [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/1:2-dio  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _Z16make_leaves_listP3THDR4ListI10TABLE_LISTEPS2_bS5_
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d121f8
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000e7ea0a
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007a619b
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]                                 [k] prepare_task_switch
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] kfree
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007794ab
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000085cdb9
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9e993
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN13Protocol_text19store_item_metadataEP3THDP4Itemj
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/16:3     [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN7sp_head15rcontext_createEP3THDP5FieldP4ListI4ItemE
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c364cd
     0.00%     0.00%  systemd          [kernel.kallsyms]                                 [k] do_open
     0.00%     0.00%  systemd          [kernel.kallsyms]                                 [k] may_open
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000accf01
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d778a4
     0.00%     0.00%  tclsh8.6         libtcl8.6.so                                      [.] UpdateStringOfInt
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ee8848
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN18st_select_lex_node14include_globalEPPS_
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ef1a2c
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d158bc
     0.00%     0.00%  kworker/22:4     [kernel.kallsyms]                                 [k] __task_rq_lock
     0.00%     0.00%  kworker/7:1H-kb  [kernel.kallsyms]                                 [k] prepare_task_switch
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] put_reqs_available
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d0b6e4
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007b5d22
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000795493
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]                                 [k] fsnotify
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]                                 [k] security_file_permission
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d7028d
     0.00%     0.00%  kworker/4:1      [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d39c4f
     0.00%     0.00%  kworker/26:1-di  [kernel.kallsyms]                                 [k] load_new_mm_cr3
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d7a646
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]                                 [k] kthread_data
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000efc0dd
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] __update_idle_core
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] pick_next_task_idle
     0.00%     0.00%  kworker/25:0     [kernel.kallsyms]                                 [k] put_reqs_available
     0.00%     0.00%  kworker/31:0     [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/31:0     [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000008314c2
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] ktime_get
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] clockevents_program_event
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] hrtimer_interrupt
     0.00%     0.00%  kworker/15:1     [kernel.kallsyms]                                 [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/10:1H-k  [kernel.kallsyms]                                 [k] dma_direct_map_page
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca807b
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000079f190
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d8e3a2
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9f483
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]                                 [k] blk_attempt_bio_merge.part.0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]                                 [k] drop_buffers
     0.00%     0.00%  khugepaged       [kernel.kallsyms]                                 [k] try_to_free_buffers
     0.00%     0.00%  kworker/22:2     [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007047e8
     0.00%     0.00%  kworker/1:3      [kernel.kallsyms]                                 [k] end_swap_bio_read
     0.00%     0.00%  kworker/1:3      [kernel.kallsyms]                                 [k] wake_page_function
     0.00%     0.00%  kworker/1:3      [kernel.kallsyms]                                 [k] wake_up_page_bit
     0.00%     0.00%  kworker/8:0-eve  [kernel.kallsyms]                                 [k] native_sched_clock
     0.00%     0.00%  kworker/8:0-eve  [kernel.kallsyms]                                 [k] sched_clock_cpu
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d6f877
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c80945
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd21e
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN22Item_func_conv_charsetD0Ev
     0.00%     0.00%  kworker/8:3      [kernel.kallsyms]                                 [k] ext4_find_extent
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c44a30
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000a95185
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca5a05
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000b944b7
     0.00%     0.00%  kworker/10:3     [kernel.kallsyms]                                 [k] __update_blocked_fair
     0.00%     0.00%  kworker/10:3     [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  kworker/10:3     [kernel.kallsyms]                                 [k] update_blocked_averages
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d92806
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd1e0c
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0710
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd1d0c
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] __sysvec_call_function_single
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] asm_sysvec_call_function_single
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] sysvec_call_function_single
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x000000000001ab2f
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] native_apic_mem_write
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/1:1      [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d297c0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca5e26
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]                                 [k] __es_insert_extent
     0.00%     0.00%  kworker/8:3      [kernel.kallsyms]                                 [k] start_this_handle
     0.00%     0.00%  kworker/8:3      [kernel.kallsyms]                                 [k] __ext4_journal_start_sb
     0.00%     0.00%  kworker/8:3      [kernel.kallsyms]                                 [k] jbd2__journal_start
     0.00%     0.00%  kworker/24:2     [kernel.kallsyms]                                 [k] queued_spin_unlock
     0.00%     0.00%  kworker/23:1     [kernel.kallsyms]                                 [k] set_task_cpu
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d72586
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN15Field_varstring14make_new_fieldEP11st_mem_rootP5TABLEb
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] update_sg_lb_stats
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] find_busiest_group
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] load_balance
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d075c8
     0.00%     0.00%  systemd          [kernel.kallsyms]                                 [k] cond_compute_av
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d4a5ce
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x000000000001b321
     0.00%     0.00%  kworker/15:1H-k  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d70e78
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] dma_pool_free
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] nvme_pci_complete_rq
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/18:9     [kernel.kallsyms]                                 [k] nvme_unmap_data.part.0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d1dfdf
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d1396f
     0.00%     0.00%  kworker/30:0     [kernel.kallsyms]                                 [k] put_reqs_available
     0.00%     0.00%  kworker/0:2-dio  [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  kworker/24:0     [kernel.kallsyms]                                 [k] __free_one_page
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]                                 [k] jbd2_write_access_granted.part.0
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]                                 [k] __ext4_journal_get_write_access
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]                                 [k] __ext4_mark_inode_dirty
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]                                 [k] ext4_reserve_inode_write
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]                                 [k] jbd2_journal_get_write_access
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000a9db97
